mentors,mentees,regime,method,trial,latency_s,unassigned,avg_compat,same_major_pct,ilp_optimal,ilp_mip_gap,ilp_status,ilp_term,solver,time_limit,mip_gap_target,threads,warm_start,seed,hw_python,hw_platform,hw_processor,hw_machine,hw_python_implementation,hw_cpu_count
500,1000,light,ilp,0,nan,-1,nan,nan,,,ERROR: ApplicationError,Solver (cbc) did not exit normally,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,greedy,0,0.17204678199777845,0,0.7281091863691864,74.0,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,gale_shapley,0,1.5213248470026883,0,0.7739637678987681,81.9,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,ilp,1,nan,-1,nan,nan,,,ERROR: ApplicationError,Solver (cbc) did not exit normally,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,greedy,1,0.17133089900016785,0,0.7215319480519481,76.5,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,gale_shapley,1,2.447955395000463,0,0.7622054828504828,83.2,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,ilp,2,nan,-1,nan,nan,,,ERROR: ApplicationError,Solver (cbc) did not exit normally,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,greedy,2,0.15813599900138797,0,0.6978062340437341,69.4,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,gale_shapley,2,1.202345891000732,1,0.7492834337278782,77.47747747747748,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,ilp,3,nan,-1,nan,nan,,,ERROR: ApplicationError,Solver (cbc) did not exit normally,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,greedy,3,0.16732020000199554,1,0.7249850210961323,76.67667667667668,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,gale_shapley,3,0.9183843980026722,0,0.7672060650460651,83.3,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,ilp,4,nan,-1,nan,nan,,,ERROR: ApplicationError,Solver (cbc) did not exit normally,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,greedy,4,0.14332249899962335,1,0.7254537987871321,75.57557557557557,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,gale_shapley,4,0.9210088799991354,0,0.7670584748584749,82.6,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,ilp,5,nan,-1,nan,nan,,,ERROR: ApplicationError,Solver (cbc) did not exit normally,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,greedy,5,0.17965790000016568,0,0.7174852741702743,71.5,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,gale_shapley,5,1.109962701000768,0,0.7626561471861474,79.3,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,ilp,6,nan,-1,nan,nan,,,ERROR: ApplicationError,Solver (cbc) did not exit normally,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,greedy,6,0.15947129800042603,0,0.7197711976911978,74.2,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,gale_shapley,6,1.1471543890002067,1,0.7625764436875548,80.78078078078079,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,ilp,7,nan,-1,nan,nan,,,ERROR: ApplicationError,Solver (cbc) did not exit normally,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,greedy,7,0.19290219899994554,1,0.7311482911482913,74.47447447447448,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,gale_shapley,7,1.5143174930017267,0,0.763319393939394,79.1,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,ilp,8,nan,-1,nan,nan,,,ERROR: ApplicationError,Solver (cbc) did not exit normally,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,greedy,8,0.15808519999700366,0,0.7247406171606172,74.3,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,gale_shapley,8,0.924445499000285,0,0.7721328327228328,82.9,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,ilp,9,nan,-1,nan,nan,,,ERROR: ApplicationError,Solver (cbc) did not exit normally,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,greedy,9,0.20627060900005745,0,0.7377522211122212,80.1,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,gale_shapley,9,1.0190034420011216,1,0.7795400967623192,85.88588588588588,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,ilp,10,nan,-1,nan,nan,,,ERROR: ApplicationError,Solver (cbc) did not exit normally,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,greedy,10,0.19088648199976888,0,0.7081666466866468,71.9,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,gale_shapley,10,1.0886105399986263,0,0.7622972233322234,82.1,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,ilp,11,nan,-1,nan,nan,,,ERROR: ApplicationError,Solver (cbc) did not exit normally,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,greedy,11,0.15419950100113056,0,0.7309007448107449,77.6,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,gale_shapley,11,1.028887009000755,0,0.7719985830835832,84.3,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,ilp,12,nan,-1,nan,nan,,,ERROR: ApplicationError,Solver (cbc) did not exit normally,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,greedy,12,0.17278499899839517,0,0.7129798834498836,71.2,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,gale_shapley,12,0.8934011979981733,0,0.763399310966811,80.3,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,ilp,13,nan,-1,nan,nan,,,ERROR: ApplicationError,Solver (cbc) did not exit normally,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,greedy,13,0.17445639799916535,0,0.7226554107004108,75.2,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,gale_shapley,13,1.0700999910004612,0,0.7683220290820292,82.8,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,ilp,14,nan,-1,nan,nan,,,ERROR: ApplicationError,Solver (cbc) did not exit normally,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,greedy,14,0.17496220199973322,0,0.7192418853368854,73.0,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,gale_shapley,14,1.5379891230004432,0,0.7615719913419914,79.7,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,ilp,15,nan,-1,nan,nan,,,ERROR: ApplicationError,Solver (cbc) did not exit normally,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,greedy,15,0.16763970099782455,0,0.7133387301587302,73.2,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,gale_shapley,15,1.0434360050021496,0,0.7625417893217893,82.5,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,ilp,16,nan,-1,nan,nan,,,ERROR: ApplicationError,Solver (cbc) did not exit normally,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,greedy,16,0.22380470400094055,0,0.7198169885669886,75.1,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,gale_shapley,16,1.1359350159982569,0,0.7626206349206351,82.1,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,ilp,17,nan,-1,nan,nan,,,ERROR: ApplicationError,Solver (cbc) did not exit normally,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,greedy,17,0.19611709200034966,0,0.7251454922854923,76.7,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,gale_shapley,17,2.078876116000174,0,0.7676960683760685,82.6,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,ilp,18,nan,-1,nan,nan,,,ERROR: ApplicationError,Solver (cbc) did not exit normally,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,greedy,18,0.17844089799837093,0,0.7188316588966588,75.8,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,gale_shapley,18,1.043988191002427,0,0.768015951825952,83.1,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,ilp,19,nan,-1,nan,nan,,,ERROR: ApplicationError,Solver (cbc) did not exit normally,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,greedy,19,0.16483229600271443,0,0.7202484776334777,72.5,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,gale_shapley,19,0.9474698769990937,0,0.7593718176268178,79.6,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,ilp,20,nan,-1,nan,nan,,,ERROR: ApplicationError,Solver (cbc) did not exit normally,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,greedy,20,0.15960011199786095,0,0.688033142968143,70.5,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,gale_shapley,20,1.1501875789981568,0,0.7490589971139973,80.9,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,ilp,21,nan,-1,nan,nan,,,ERROR: ApplicationError,Solver (cbc) did not exit normally,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,greedy,21,0.2997500969977409,0,0.7280635658785659,77.6,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,gale_shapley,21,0.8870735939999577,0,0.7719648412698413,85.2,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,ilp,22,nan,-1,nan,nan,,,ERROR: ApplicationError,Solver (cbc) did not exit normally,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,greedy,22,0.18184910499985563,0,0.7293953823953825,75.1,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,gale_shapley,22,0.975012520000746,0,0.7712015723165724,81.2,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,ilp,23,nan,-1,nan,nan,,,ERROR: ApplicationError,Solver (cbc) did not exit normally,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,greedy,23,0.13527340099972207,0,0.7205965151515151,74.3,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,gale_shapley,23,0.9355982130000484,0,0.7668986291486292,82.7,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,ilp,24,nan,-1,nan,nan,,,ERROR: ApplicationError,Solver (cbc) did not exit normally,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,greedy,24,0.17916760099979,0,0.7177052236652237,75.0,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,gale_shapley,24,1.0242363030010893,0,0.771136507936508,85.3,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,ilp,25,nan,-1,nan,nan,,,ERROR: ApplicationError,Solver (cbc) did not exit normally,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,greedy,25,0.17853169400041224,0,0.7229592890442891,75.6,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,gale_shapley,25,0.8340676659972814,0,0.7653885775335777,81.6,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,ilp,26,nan,-1,nan,nan,,,ERROR: ApplicationError,Solver (cbc) did not exit normally,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,greedy,26,0.15189960000134306,0,0.7244819913419913,75.7,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,gale_shapley,26,0.9520608000020729,0,0.7651114430014432,82.1,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,ilp,27,nan,-1,nan,nan,,,ERROR: ApplicationError,Solver (cbc) did not exit normally,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,greedy,27,0.14197879999846919,0,0.7076037373737374,76.1,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,gale_shapley,27,1.0770199959988531,0,0.757247334887335,83.5,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,ilp,28,nan,-1,nan,nan,,,ERROR: ApplicationError,Solver (cbc) did not exit normally,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,greedy,28,0.1705008919998363,0,0.7135321428571428,73.6,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,gale_shapley,28,1.0153209540003445,0,0.7578460933510935,80.7,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,ilp,29,nan,-1,nan,nan,,,ERROR: ApplicationError,Solver (cbc) did not exit normally,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,greedy,29,0.19131689999994705,0,0.728353686868687,73.5,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,light,gale_shapley,29,0.9471975000014936,0,0.7697452453102455,80.3,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,medium,ilp,0,nan,-1,nan,nan,,,ERROR: ApplicationError,Solver (cbc) did not exit normally,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,medium,greedy,0,0.1393325979988731,1,0.7245038128371463,74.07407407407408,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,medium,gale_shapley,0,0.8221659920018283,0,0.7645537967587969,80.8,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,medium,ilp,1,nan,-1,nan,nan,,,ERROR: ApplicationError,Solver (cbc) did not exit normally,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,medium,greedy,1,0.14469169700169004,1,0.7136209413987192,75.27527527527528,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,medium,gale_shapley,1,0.7436723850005365,1,0.7544574589019034,82.08208208208208,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,medium,ilp,2,nan,-1,nan,nan,,,ERROR: ApplicationError,Solver (cbc) did not exit normally,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,medium,greedy,2,0.15563909900083672,0,0.6896141197691198,67.0,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,medium,gale_shapley,2,0.8135539950017119,1,0.7417415900749236,76.67667667667668,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,medium,ilp,3,nan,-1,nan,nan,,,ERROR: ApplicationError,Solver (cbc) did not exit normally,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,medium,greedy,3,0.1591533940008958,0,0.713275831945832,74.9,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,medium,gale_shapley,3,0.7901087680002092,1,0.7576168520612966,81.78178178178179,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,medium,ilp,4,nan,-1,nan,nan,,,ERROR: ApplicationError,Solver (cbc) did not exit normally,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,medium,greedy,4,0.18869119699957082,0,0.7108439005439007,72.1,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,medium,gale_shapley,4,0.8507903850004368,1,0.7584707045818158,81.98198198198199,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,medium,ilp,5,nan,-1,nan,nan,,,ERROR: ApplicationError,Solver (cbc) did not exit normally,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,medium,greedy,5,0.16330720000041765,2,0.7056365328058716,68.8376753507014,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,medium,gale_shapley,5,0.8403401030009263,1,0.7549300232633567,78.17817817817817,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,medium,ilp,6,nan,-1,nan,nan,,,ERROR: ApplicationError,Solver (cbc) did not exit normally,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,medium,greedy,6,0.17500889799703145,0,0.7090391053391054,72.4,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,medium,gale_shapley,6,1.211342284001148,1,0.7530187546854215,79.37937937937937,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
500,1000,medium,ilp,7,nan,-1,nan,nan,,,ERROR: ApplicationError,Solver (cbc) did not exit normally,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
